acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
0.797264289,0.117244748,0.179775281,-0.894849435,-0.14647833,1.660265291,2
0.891060088,0.066438691,0.187591597,-0.4362391,-0.494830432,0.405345488,2
0.973131412,0.015632633,0.254030288,-0.098007319,-0.684453288,-1.155314538,2
1.821201759,-0.168050806,0.316560821,0.592837751,0.031958908,-3.558624449,2
1.293600391,-0.183683439,0.367366878,0.167784269,0.056993387,-3.098948817,2
1.219345383,-0.308744504,0.132877382,-0.333437944,0.161392487,-0.796842116,2
1.297508549,-0.293111871,0.289203713,-0.500156916,-0.423455536,0.374451877,2
0.824621397,-0.105520274,0.328285296,-1.391277812,0.202939068,2.454976813,2
0.785539814,-0.039081583,0.269662921,-1.579302723,0.080962568,2.460835946,2
0.785539814,-0.039081583,0.269662921,-1.579302723,0.080962568,2.460835946,2
0.875427455,-0.003908158,0.246213972,-1.448803847,0.041546581,1.926589527,2
1.012212995,0.02344895,0.238397655,-0.924145101,-0.107594992,1.143063623,2
1.035661944,0.031265266,0.238397655,-0.540105552,-0.290826066,0.267389534,2
1.20371275,0.007816317,0.222765022,0.07670138,-0.173110754,-0.670071779,2
1.051294577,-0.011724475,0.269662921,0.584848024,-0.155000706,-1.38861457,2
1.563263312,-0.035173425,0.351734245,1.065296946,0.167251621,-1.98837675,2
1.31704934,-0.125061065,0.324377137,1.18620815,0.31745849,-2.261625417,2
0.797264289,-0.211040547,0.168050806,1.045588953,0.479383626,-1.984115563,2
1.231069858,-0.394723986,0.168050806,0.423988185,0.056460738,-0.677528858,2
1.379579873,-0.222765022,0.328285296,-0.463404172,-0.605088666,2.521557872,2
0.980947728,-0.179775281,0.312652662,-0.678594155,0.189622856,2.697331868,2
0.910600879,-0.179775281,0.261846605,-1.523374633,0.467132711,2.946078705,2
0.855886663,-0.039081583,0.22667318,-1.886640892,0.191220802,2.954068432,2
0.902784563,0.125061065,0.25012213,-1.119094442,-0.218385874,2.494925448,2
1.270151441,-0.007816317,0.312652662,0.801635952,-0.116650016,-2.784153569,2
1.8172936,-0.218856864,0.293111871,1.139335084,0.320654381,-4.022028621,2
1.399120664,-0.207132389,0.289203713,0.398421058,0.565672678,-3.96663318,2
0.898876404,-0.34000977,0.039081583,0.486308056,0.265791588,-1.26983396,2
1.285784074,-0.238397655,0.336101612,0.714814251,-0.205602311,-0.61041515,2
1.399120664,-0.496336102,0.203224231,0.281238394,-0.21625528,0.386702792,2
0.871519297,-0.074255007,0.347826087,-1.324164104,0.881533223,2.953535784,2
0.762090865,0.035173425,0.304836346,-1.914338613,0.847443721,2.87470381,2
0.723009282,0.070346849,0.191499756,-1.914338613,0.847443721,2.87470381,2
0.723009282,0.070346849,0.191499756,-1.700213926,0.52678934,2.410234341,2
1.145090376,-0.101612115,0.312652662,0.490036595,-0.357939774,-2.183326091,2
1.680508061,-0.183683439,0.281387396,0.58591332,-0.074570786,-2.900803585,2
1.731314118,-0.254030288,0.36345872,0.420792294,-0.05592809,-3.451029458,2
0.715192965,-0.328285296,0.097703957,0.431977912,0.267922182,-1.014162693,2
1.129457743,-0.406448461,0.121152907,-0.134760064,0.229571492,-0.870347605,2
1.598436737,-0.211040547,0.597948217,-0.466067414,-0.327046163,0.390431331,2
0.6370298,-0.042989741,0.234489497,-1.140400381,0.595500993,2.620097839,2
0.535417684,-0.019540791,0.187591597,-1.383288085,0.31053406,2.154030425,2
1.289692233,-0.031265266,0.343917929,0.298815793,-0.593903048,-0.859161987,2
1.297508549,0.015632633,0.359550562,0.605088666,-0.318523787,-1.371569818,2
1.649242794,-0.187591597,0.265754763,0.467665359,0.219451171,-2.991353825,2
1.086468002,-0.125061065,0.261846605,0.480981571,0.187492263,-2.568430938,2
0.691744016,-0.36345872,0.140693698,1.560660026,0.092148186,-1.104180285,2
0.855886663,-0.08988764,0.214948705,-0.816017461,0.53371377,2.829428689,2
0.742550073,-0.02344895,0.207132389,-1.613392225,0.340895023,2.397450778,2
0.859794822,0.058622374,0.207132389,-1.564388566,0.174708699,2.031521277,2
0.859794822,0.058622374,0.207132389,-1.564388566,0.174708699,2.031521277,2
1.172447484,0.046897899,0.300928188,0.119313258,-0.545432037,0.088952295,2
1.25061065,0.199316072,0.492427943,0.586978617,-0.323850272,-1.061568407,2
1.051294577,-0.371275037,0.187591597,0.457545038,-0.123574446,-1.287944008,2
1.195896434,-0.379091353,0.34000977,0.872478199,-0.035687448,-0.564074733,2
1.539814362,-0.50024426,0.304836346,-0.062319871,0.357939774,0.071374895,2
0.937957987,-0.132877382,0.246213972,-0.606153962,0.730261057,3.364740405,2
0.711284807,-0.074255007,0.191499756,-1.373167764,0.891653544,2.76657617,2
0.660478749,0.02344895,0.132877382,-1.582498614,0.535311716,2.083188179,2
0.797264289,0.121152907,0.214948705,-1.037599226,-0.084158459,1.294868438,2
1.45383488,-0.156326331,0.308744504,1.021087123,-0.437304396,-3.415874658,2
1.879824133,-0.246213972,0.38690767,0.434108506,-0.043677175,-4.455604478,2
1.160723009,-0.019540791,0.492427943,0.4362391,-0.300946387,-3.558091801,2
1.489008305,-0.22667318,0.47679531,-0.770209692,-0.176306645,0.621600768,2
0.922325354,-0.132877382,0.254030288,-0.975279354,0.431445263,3.115460919,2
0.769907181,-0.042989741,0.22667318,-1.339078262,0.407476082,2.816645126,2
0.777723498,0.070346849,0.195407914,-1.167032805,0.150206869,2.325543234,2
0.781631656,0.039081583,0.160234489,-1.167032805,0.150206869,2.325543234,2
0.781631656,0.039081583,0.160234489,-0.701498039,-0.205602311,1.496209561,2
1.301416707,-0.046897899,0.355642404,1.345470043,-0.479916274,-3.171389009,2
1.899364924,-0.328285296,0.289203713,1.150520702,-0.036220096,-4.412459952,2
1.242794333,-0.128969223,0.433805569,-0.091082889,0.145945682,-3.908574496,2
1.145090376,-0.328285296,0.261846605,-0.270052776,0.093213483,0.172578105,2
1.223253542,-0.109428432,0.320468979,-0.866619066,0.413335215,3.023312734,2
0.777723498,-0.031265266,0.22667318,-1.38861457,0.723336627,2.472554212,2
0.609672692,-0.003908158,0.128969223,-1.726313702,0.524658746,2.06880667,2
0.660478749,0.132877382,0.156326331,-1.299662275,-0.012250915,1.51059107,2
1.289692233,0.058622374,0.371275037,0.933200125,-0.595500993,-2.133257135,2
1.289692233,-0.08988764,0.285295554,1.237342403,-0.479383626,-2.886422076,2
1.277967758,-0.183683439,0.293111871,0.448490014,0.225842953,-3.788195941,2
1.00048852,-0.289203713,0.265754763,-0.415465809,0.300413739,-0.392029276,2
1.45383488,-0.398632145,0.246213972,0.248746837,0.184296372,0.761154668,2
1.11382511,-0.085979482,0.300928188,-1.395539,0.995519996,3.5756692,2
0.77381534,0.015632633,0.179775281,-2.117277681,0.96622433,3.023845382,2
0.652662433,0.101612115,0.117244748,-1.903152995,0.664745295,2.169477231,2
0.812896922,0.160234489,0.168050806,-1.107376176,0.074038138,1.243734185,2
1.231069858,0.042989741,0.382999511,0.900708568,-0.70469393,-2.229666509,2
1.34049829,-0.085979482,0.34000977,1.227754731,-0.613078393,-3.332248848,2
1.825109917,-0.289203713,0.257938447,1.007770911,-0.185894317,-4.345878892,2
1.266243283,-0.234489497,0.461162677,-0.100670561,-0.612013096,0.98380173,2
1.653150953,0.082071324,0.504152418,0.065515762,-0.190155505,3.507490196,2
1.270151441,-0.070346849,0.304836346,-0.060189277,0.550758521,3.414809361,2
0.984855887,-0.117244748,0.175867123,-0.881000575,1.192599931,3.021714788,2
0.75036639,0.011724475,0.132877382,-2.046435434,1.072221376,2.481609236,2
1.449926722,-0.066438691,0.324377137,1.043458359,-0.426118779,-3.549036777,2
1.723497802,-0.246213972,0.312652662,1.18620815,-0.344090914,-4.101393243,2
1.852467025,-0.297020029,0.375183195,0.626394604,-0.084691107,-3.941598701,2
0.629213483,-0.371275037,0.050806058,1.315641729,0.339829726,-0.129433579,2
1.180263801,-0.390815828,0.164142648,0.157663948,0.16032719,-1.316174377,2
1.160723009,-0.433805569,0.218856864,-0.417063754,0.160859839,-0.910296241,2
1.293600391,-0.504152418,0.019540791,-0.855433448,0.555552358,0.263660994,2
0.644846116,-0.019540791,0.144601856,-0.353678586,0.119313258,2.775098545,2
0.6370298,0.027357108,0.132877382,-0.423988185,-0.515071074,2.09650439,2
0.805080606,0.101612115,0.25012213,-0.158196597,-0.739848729,1.259180991,2
0.957498779,-0.027357108,0.22667318,0.014914157,-0.405878137,-1.163304265,2
1.301416707,-0.011724475,0.375183195,0.372321283,-0.360070368,-2.319151452,2
1.574987787,-0.195407914,0.246213972,0.725999869,-0.185361669,-2.816112478,2
1.582804104,-0.328285296,0.156326331,0.248214188,0.410671973,-3.324791769,2
1.309233024,-0.332193454,0.285295554,0.232767383,-0.048471011,-0.038883339,2
1.430385931,-0.38690767,0.38690767,-0.679126803,0.177371942,0.278575151,2
1.023937469,-0.039081583,0.238397655,-1.816331293,0.326513514,2.611042815,2
0.504152418,0.003908158,0.08988764,-0.91402478,0.513473128,1.869596141,2
0.879335613,0.062530532,0.183683439,-0.433575857,-0.325980866,0.122509149,2
1.11382511,-0.11333659,0.320468979,0.699367445,-0.111323531,-2.111951196,2
1.680508061,-0.179775281,0.199316072,0.405878137,0.320121732,-2.391591644,2
1.563263312,-0.074255007,0.414264778,0.72546722,0.246083595,-2.572159477,2
0.597948217,-0.461162677,0.019540791,1.000846481,0.174176051,-0.82667043,2
1.031753786,-0.402540303,0.093795799,0.022903884,-0.059656629,-0.874076144,2
1.129457743,-0.285295554,0.343917929,-0.059123981,-0.324915569,-0.557682951,2
1.508549096,-0.445530044,0.242305813,-0.007989727,-0.120911203,0.331839999,2
0.805080606,-0.070346849,0.261846605,-1.735368726,1.059437813,2.307965834,2
0.551050318,-0.02344895,0.160234489,-1.805145676,0.907632998,2.035249816,2
0.617489008,0.058622374,0.148510015,-1.246930076,0.28603223,1.322566159,2
1.184171959,0.054714216,0.382999511,0.531583176,-0.252475376,-1.35345977,2
1.586712262,-0.312652662,0.160234489,0.521995504,0.31053406,-3.325324418,2
1.168539326,-0.324377137,0.343917929,0.147010979,0.000532648,0.457545038,2
1.957987298,0.050806058,0.660478749,-0.852237557,-0.181633129,1.70607306,2
1.145090376,-0.171958964,0.195407914,-1.470642434,0.674332967,2.764978224,2
0.832437714,-0.054714216,0.214948705,-1.667722369,0.768079098,2.705854244,2
0.617489008,0.003908158,0.08988764,-1.392875757,0.306272872,2.713311322,2
0.793356131,-0.011724475,0.207132389,0.015979454,-0.73612019,-0.793646225,2
0.97703957,0.031265266,0.261846605,0.337699132,-0.319056435,-1.707671005,2
1.145090376,-0.050806058,0.394723986,1.14093303,-0.44316353,-2.949274596,2
1.844650708,-0.02344895,0.465070835,1.703942466,-0.139021251,-3.391372829,2
0.801172447,-0.453346361,0.078163166,0.782460607,0.793113577,-1.796090651,2
1.242794333,-0.355642404,0.148510015,-0.114519422,-0.056993387,0.453816499,2
1.066927211,-0.164142648,0.304836346,0.343558265,0.418129051,3.567679473,2
0.859794822,-0.121152907,0.269662921,-0.715879548,0.847443721,3.419603198,2
0.676111383,0.011724475,0.218856864,-1.512721664,0.671669725,3.040890133,2
0.582315584,0.042989741,0.109428432,-1.206448792,0.275379261,2.016607119,2
0.668295066,0.117244748,0.164142648,-0.573662406,-0.260997752,0.736652838,2
1.121641426,-0.031265266,0.281387396,0.570466515,-0.580054187,-2.27121309,2
1.36394724,-0.109428432,0.261846605,1.285280766,-0.637580222,-2.924772766,2
2.243282853,-0.195407914,0.425989253,1.088200831,-0.401616949,-3.767955299,2
1.234978017,-0.27357108,0.394723986,0.755295535,-0.50921194,-3.487782202,2
0.715192965,-0.367366878,0.019540791,1.084472291,0.30360963,-0.716412196,2
1.598436737,-0.152418173,0.535417684,-1.625110492,-0.518266964,2.285594598,2
1.082559844,-0.148510015,0.351734245,-0.706291875,0.581652133,3.83400371,2
0.867611138,-0.093795799,0.293111871,-1.441346768,0.686583882,3.542644995,2
0.867611138,-0.003908158,0.203224231,-1.174489883,0.240224461,2.029923331,2
1.684416219,-0.22667318,0.242305813,0.918818616,0.276977206,-4.487030738,2
1.258426966,-0.218856864,0.269662921,0.591772454,0.208798201,-4.056650772,2
1.168539326,-0.625305325,0.214948705,0.528919934,-0.172578105,-1.014695341,2
1.446018564,-0.668295066,0.160234489,-0.320654381,0.160859839,0.061254574,2
1.152906693,-0.13678554,0.308744504,-1.326827347,0.593903048,3.351424193,2
0.867611138,-0.039081583,0.25012213,-1.773719416,0.409074027,3.305616424,2
0.805080606,0.074255007,0.171958964,-0.854900799,0.070309598,2.16628134,2
0.805080606,0.074255007,0.171958964,-0.854900799,0.070309598,2.16628134,2
0.961406937,0.046897899,0.222765022,0.45701239,-0.28603223,-1.546278518,2
1.141182218,-0.058622374,0.234489497,0.988062918,-0.328111459,-2.880562943,2
2.020517831,-0.164142648,0.375183195,1.262376881,-0.108660289,-4.239881846,2
1.688324377,-0.297020029,0.410356619,0.908165647,-0.021838587,-4.334160626,2
0.805080606,-0.359550562,0.066438691,1.577172129,0.600827478,-0.88259852,2
0.949682462,-0.515876893,-0.003908158,0.443696178,0.166186324,-1.177153126,2
1.00048852,-0.08988764,0.281387396,-1.846159608,0.853302854,3.155942203,2
0.754274548,-0.031265266,0.222765022,-1.781176494,0.555019709,2.88162824,2
0.801172447,0.08988764,0.207132389,-1.176087829,-0.114519422,1.637894055,2
0.883243771,0.11333659,0.199316072,-0.553954412,-0.34888475,0.777666771,2
0.86370298,0.054714216,0.175867123,0.075103435,-0.482579517,-0.557150303,2
1.027845628,0.042989741,0.277479238,0.79204828,-0.492167189,-1.829114857,2
1.403028823,-0.078163166,0.242305813,1.250658615,-0.182165778,-3.049945157,2
2.024425989,-0.183683439,0.355642404,1.283150172,0.026632424,-4.415123194,2
0.816805081,-0.453346361,0.050806058,1.580900668,0.346221508,-0.907632998,2
1.277967758,-0.359550562,0.308744504,-0.813886867,0.155533354,1.433357041,2
1.004396678,-0.054714216,0.281387396,-1.545213221,0.759024074,2.890150615,2
0.758182706,-0.003908158,0.168050806,-1.571312996,0.685518585,2.887487373,2
0.683927699,0.13678554,0.140693698,-0.6801921,-0.340895023,1.375831006,2
0.871519297,0.117244748,0.261846605,0.259399806,-0.819213352,0.086821701,2
0.965315095,0.08988764,0.257938447,0.890055599,-0.798440061,-1.054111328,2
1.141182218,0.015632633,0.453346361,1.838169881,-1.088200831,-2.433138225,2
1.985344406,-0.269662921,0.359550562,2.013943877,-0.643439356,-4.046530451,2
0.781631656,-0.38690767,0.132877382,1.687963011,0.421857591,-0.450620608,2
1.063019052,-0.367366878,0.211040547,0.2791078,-0.032491557,0.029295666,2
1.031753786,-0.117244748,0.297020029,-1.870661438,1.128149466,2.721833698,2
0.695652174,-0.042989741,0.171958964,-1.824321021,0.738250784,2.620630488,2
0.601856375,0.039081583,0.140693698,-1.339078262,0.401616949,2.140714214,2
1.266243283,-0.007816317,0.359550562,0.838921345,-0.352613289,-2.181728146,2
1.594528578,-0.082071324,0.449438202,1.46531595,-0.446892069,-2.931164548,2
2.040058622,-0.343917929,0.281387396,1.170228696,0.019175345,-3.642782908,2
0.859794822,-0.461162677,0.128969223,0.741979323,-0.525191395,-1.086602885,2
1.31704934,-0.422081094,0.320468979,-0.514538425,0.219451171,0.859694636,2
0.969223254,-0.078163166,0.261846605,-1.75134818,0.915090077,2.684548305,2
0.754274548,-0.031265266,0.144601856,-1.595282177,0.523593449,2.695733923,2
0.738641915,0.105520274,0.168050806,-0.499624268,-0.460208281,1.350263879,2
0.875427455,-0.011724475,0.199316072,0.303076981,-0.670071779,-1.101517042,2
1.121641426,-0.093795799,0.34000977,0.941722501,-0.75369759,-2.393722238,2
1.8641915,-0.191499756,0.328285296,1.061568407,-0.223712359,-3.361011866,2
1.649242794,-0.230581339,0.425989253,0.991791457,0.056460738,-3.616683133,2
1.383488031,-0.304836346,0.367366878,-0.022903884,0.006391782,0.214124686,2
1.262335125,-0.34000977,0.34000977,-0.72546722,0.175773996,0.947048985,2
1.11382511,-0.08988764,0.34000977,-1.413649048,0.60349072,2.612108112,2
0.879335613,-0.101612115,0.277479238,-1.531897009,0.656755567,2.663242366,2
0.75036639,-0.027357108,0.211040547,-1.709801599,0.525191395,2.402244614,2
0.668295066,0.058622374,0.183683439,-1.178751071,0.228506195,1.986778805,2
1.00048852,0.035173425,0.211040547,0.207200256,-0.352613289,-1.48608924,2
1.148998534,-0.093795799,0.261846605,0.904437107,-0.509744589,-2.566832992,2
1.645334636,-0.328285296,0.300928188,0.550225873,-0.098007319,-3.474998639,2
0.70346849,-0.394723986,0.066438691,0.772872935,0.133162118,-0.834660157,2
1.129457743,-0.414264778,0.168050806,0.158729245,-0.052732199,-0.872478199,2
1.457743039,-0.308744504,0.429897411,-0.864488472,-0.01384886,0.398421058,2
0.793356131,-0.085979482,0.269662921,-2.116212384,0.710020415,2.352175657,2
0.672203224,0.027357108,0.238397655,-1.728976944,0.30360963,2.108222657,2
0.746458232,0.035173425,0.222765022,-0.844780478,-0.017044751,1.638426703,2
0.891060088,0.066438691,0.281387396,-0.378713064,-0.312132005,0.870880254,2
0.996580362,-0.019540791,0.238397655,0.116650016,-0.138488603,-1.058372516,2
1.141182218,-0.046897899,0.261846605,0.503885456,-0.258867158,-1.912208019,2
1.766487543,-0.175867123,0.27357108,0.568335921,0.0175774,-2.730356073,2
1.489008305,-0.289203713,0.207132389,0.10120321,0.26525894,-3.287506376,2
1.086468002,-0.156326331,0.367366878,-0.554487061,0.423455536,2.492794854,2
0.848070347,-0.11333659,0.308744504,-1.691158902,0.539040255,2.448052383,2
0.633121641,-0.031265266,0.168050806,-1.95695049,0.2615304,2.292519028,2
0.656570591,-0.011724475,0.203224231,-1.378494249,0.270585424,1.842963717,2
0.836345872,-0.070346849,0.211040547,-1.021087123,-0.030360963,1.030142147,2
1.020029311,-0.230581339,0.214948705,-0.159261893,0.139021251,-0.473524493,2
1.191988276,-0.277479238,0.246213972,0.628525198,0.012250915,-0.896980029,2
1.379579873,-0.199316072,0.242305813,1.007238263,0.052732199,-1.275693093,2
1.442110405,-0.293111871,0.242305813,0.874076144,-0.182165778,-1.747086992,2
0.922325354,-0.254030288,0.183683439,1.42323672,-0.369125392,-1.490350428,2
0.945774304,-0.371275037,0.097703957,0.737185487,-0.214124686,-1.221362949,2
0.945774304,-0.203224231,0.25012213,-1.145726866,0.527854637,2.813981884,2
0.945774304,-0.203224231,0.25012213,-1.145726866,0.527854637,2.813981884,2
0.836345872,0.039081583,0.187591597,-0.831464267,-0.092148186,1.824853669,2
0.851978505,-0.011724475,0.218856864,-0.131564173,-0.072972841,0.489503947,2
1.027845628,-0.035173425,0.332193454,0.665810591,-0.217853226,-1.618186061,2
1.746946751,-0.22667318,0.300928188,0.64184141,0.192818747,-2.917848336,2
0.625305325,-0.304836346,-0.070346849,0.940657204,-0.092680834,-0.600827478,2
1.406936981,-0.402540303,0.304836346,0.120911203,-0.328644108,-0.802701249,2
1.301416707,-0.582315584,0.242305813,-0.837856048,0.027697721,-0.098539968,2
0.875427455,-0.171958964,0.304836346,-1.133475951,0.360603016,2.768174115,2
0.765999023,-0.08988764,0.195407914,-1.741227859,0.500689565,2.687211547,2
0.906692721,0.164142648,0.211040547,-0.374984525,-0.22690825,1.63629611,2
0.961406937,0,0.175867123,0.191220802,-0.61733958,0.151272166,2
1.36394724,-0.062530532,0.289203713,0.47086125,-0.129433579,-2.184924037,2
1.11382511,-0.304836346,0.254030288,0.747838456,-0.092680834,-3.172454306,2
0.640937958,-0.324377137,0.093795799,0.987530269,0.366994798,-1.265040124,2
1.145090376,-0.461162677,0.050806058,0.338764429,0.161925136,-1.044523656,2
0.758182706,-0.132877382,0.222765022,-1.469577137,0.507613995,2.750064067,2
0.695652174,-0.046897899,0.160234489,-1.669852963,0.449022663,2.540200568,2
0.695652174,-0.046897899,0.160234489,-1.669852963,0.449022663,2.540200568,2
0.805080606,0.066438691,0.171958964,-1.199524362,0.056993387,1.986778805,2
0.894968246,0.066438691,0.265754763,0.386170143,-0.830931618,0.183763723,2
1.801660967,-0.230581339,0.257938447,0.61041515,0.061787223,-3.446235621,2
1.344406448,-0.265754763,0.297020029,-0.145945682,0.129433579,-3.543177643,2
0.72691744,-0.406448461,-0.015632633,0.433575857,0.02077329,-0.813354219,2
1.219345383,-0.211040547,0.304836346,-0.73612019,0.105997046,2.395852832,2
0.980947728,-0.160234489,0.300928188,-1.405126672,0.809093031,2.622228433,2
0.836345872,-0.156326331,0.203224231,-1.800351839,0.612013096,2.966319347,2
0.793356131,-0.027357108,0.199316072,-1.731107538,0.347286804,2.844342847,2
0.719101124,0.042989741,0.164142648,-0.466067414,-0.299348442,1.208046737,2
1.270151441,-0.105520274,0.359550562,1.061035759,-0.179502535,-2.941817517,2
1.848558867,-0.234489497,0.359550562,1.333751777,0.206134959,-3.514947274,2
1.285784074,-0.414264778,0.22667318,0.03142626,0.336101187,-3.659827659,2
0.828529555,-0.347826087,0.08988764,0.940657204,0.670604428,-0.607751908,2
1.332681974,-0.461162677,0.171958964,0.112921476,-0.153935409,-0.088419647,2
1.504640938,-0.039081583,0.496336102,-0.604023369,-1.119094442,2.551386186,2
0.883243771,-0.140693698,0.281387396,-0.337699132,0.345156211,3.035563649,2
0.715192965,-0.128969223,0.218856864,-0.949712228,0.327578811,2.734084613,2
0.715192965,0.011724475,0.230581339,-1.37103717,0.039415987,2.135387729,2
0.715192965,0.011724475,0.230581339,-1.37103717,0.039415987,2.135387729,2
1.645334636,-0.312652662,0.234489497,0.490569244,0.132096821,-3.32798766,2
1.606253053,-0.281387396,0.285295554,-0.497493674,0.631721089,-3.892595042,2
0.926233512,-0.355642404,0.031265266,0.508679292,0.291891363,-0.671137076,2
1.262335125,-0.394723986,0.140693698,0.219983819,0.034622151,-0.953440767,2
1.508549096,-0.418172936,0.191499756,0.346754156,-0.24075711,-0.51613637,2
0.934049829,-0.066438691,0.343917929,-1.061568407,0.239159164,2.939686923,2
0.719101124,-0.078163166,0.242305813,-0.762219965,0.36273361,2.933295142,2
0.672203224,-0.027357108,0.199316072,-1.211242628,0.080429919,2.438997359,2
0.922325354,0.175867123,0.38690767,0.347286804,-0.961963143,0.952908118,2
1.336590132,-0.125061065,0.347826087,0.696171554,0.049536308,-3.002006795,2
1.805569126,-0.297020029,0.25012213,-0.161392487,0.749436402,-3.798848911,2
1.270151441,-0.156326331,0.36345872,-1.164902211,0.690312421,-3.606562812,2
0.777723498,-0.390815828,0.046897899,0.631721089,0.444761475,-0.757426129,2
1.215437225,-0.398632145,0.097703957,-0.052732199,0.029295666,-1.284215469,2
0.738641915,-0.08988764,0.261846605,-1.420573478,0.819746,2.483207182,2
0.547142159,-0.027357108,0.199316072,-1.861073765,0.559280897,2.133789783,2
0.707376649,0.050806058,0.171958964,-1.615522819,0.160859839,1.603271904,2
0.828529555,0.148510015,0.254030288,-0.688714476,-0.423455536,0.93160218,2
1.184171959,-0.117244748,0.359550562,1.448803847,-0.766481153,-2.444323843,2
1.848558867,-0.355642404,0.211040547,0.140619197,0.451685905,-4.198867914,2
1.027845628,-0.300928188,0.08988764,0.114519422,0.263128346,-0.439967639,2
1.246702491,-0.191499756,0.218856864,0.420259645,0.107594992,0.147010979,2
1.246702491,-0.242305813,0.230581339,0.50228751,-0.039415987,0.48843865,2
1.2271617,-0.308744504,0.257938447,-0.684453288,-0.095876725,0.126237688,2
0.808988764,-0.203224231,0.25012213,-0.687649179,0.559280897,2.450715625,2
0.621397167,-0.093795799,0.211040547,-1.774252064,0.260997752,2.040576301,2
0.640937958,0.046897899,0.254030288,-1.67784269,-0.134227415,1.486621889,2
0.816805081,0.085979482,0.27357108,-0.796842116,-0.349417398,0.780330013,2
1.141182218,0.050806058,0.351734245,0.315860545,-0.499091619,-0.40800873,2
1.465559355,0.031265266,0.425989253,0.728663111,-0.183763723,-1.131345357,2
1.231069858,-0.070346849,0.343917929,0.757958777,0.058058684,-1.684234472,2
1.551538837,-0.156326331,0.254030288,0.327046163,0.591239805,-2.445921789,2
1.20371275,-0.214948705,0.203224231,-0.457545038,0.791515631,-2.713311322,2
0.992672203,-0.265754763,0.125061065,-0.102801155,-0.043144526,-0.742511972,2
1.258426966,-0.277479238,0.254030288,1.163304265,-0.211994092,0.087886998,2
1.410845139,-0.484611627,0.234489497,-0.259932455,-0.177371942,-0.073505489,2
1.242794333,-0.195407914,0.336101612,-0.182165778,-1.032805389,2.000095017,2
0.97703957,-0.211040547,0.328285296,-0.010120321,0.327046163,2.901868882,2
0.793356131,-0.183683439,0.265754763,-0.884729114,0.612545744,3.145289234,2
0.648754275,-0.062530532,0.195407914,-1.503133991,0.559813545,2.829961338,2
0.816805081,0.054714216,0.199316072,-1.503133991,0.559813545,2.829961338,2
0.816805081,0.054714216,0.199316072,-1.081276401,0.197079935,1.896228564,2
1.086468002,0.160234489,0.343917929,-0.22317971,-0.508146643,0.665810591,2
1.09037616,-0.078163166,0.312652662,1.050915438,-0.551823818,-1.627241085,2
1.668783586,-0.246213972,0.269662921,0.52678934,0.038883339,-2.925838063,2
1.598436737,-0.36345872,0.218856864,-0.851704909,0.51294048,-4.024691863,2
0.648754275,-0.437713727,0.019540791,0.884729114,0.287097527,-0.62799255,2
0.937957987,-0.367366878,0.058622374,-0.370723337,0.155533354,-1.180349017,2
1.199804592,-0.34000977,0.234489497,-0.396290464,0.116650016,-1.319902916,2
1.410845139,-0.402540303,0.230581339,0.056993387,0.029295666,-0.529985231,2
1.469467513,-0.328285296,0.461162677,-1.072754025,-0.165653675,0.085223756,2
1.031753786,-0.203224231,0.254030288,-0.311599357,0.566205327,3.284310485,2
0.676111383,-0.02344895,0.199316072,-1.375831006,0.670604428,2.664307663,2
0.601856375,0.039081583,0.125061065,-1.612859577,0.377115119,1.933513958,2
0.812896922,0.187591597,0.254030288,-0.935863367,-0.209863498,1.034935983,2
0.875427455,0.117244748,0.297020029,0.284434285,-0.993922051,0.280705745,2
0.934049829,0.019540791,0.257938447,0.640776113,-1.203252901,-0.965691682,2
1.895456766,-0.304836346,0.300928188,0.709487766,-0.10812764,-3.463280372,2
1.657059111,-0.336101612,0.316560821,-0.814419515,0.597098938,-4.310724093,2
1.207620909,-0.183683439,0.203224231,0.400551652,0.116117367,-0.181633129,2
1.461651197,-0.300928188,0.195407914,0.85117226,0.161925136,0.640776113,2
1.324865657,-0.222765022,0.402540303,-0.522528152,0.040481284,0.65941881,2
0.871519297,-0.078163166,0.269662921,-0.323317623,0.38031101,2.549255593,2
0.5901319,-0.074255007,0.160234489,-1.089798776,0.489503947,1.996899126,2
0.472887152,0.015632633,0.11333659,-1.444010011,0.378713064,1.371569818,2
0.711284807,0.070346849,0.191499756,-0.989660863,-0.038883339,0.665277943,2
1.055202736,0.11333659,0.351734245,0.059123981,-0.647167895,0.074570786,2
1.055202736,0.11333659,0.351734245,0.059123981,-0.647167895,0.074570786,2
1.051294577,-0.003908158,0.398632145,1.064764298,-0.878869981,-0.576325648,2
1.281875916,-0.02344895,0.375183195,1.004042372,-0.443696178,-1.202720252,2
1.191988276,-0.203224231,0.242305813,0.543834091,-0.123041797,-2.123136814,2
1.696140694,-0.222765022,0.230581339,-0.755295535,0.489503947,-2.673895335,2
1.027845628,-0.058622374,0.257938447,-0.430912615,0.190155505,-1.967070811,2
0.61358085,-0.34000977,0.02344895,0.638112871,0.007457079,-0.246616243,2
1.020029311,-0.289203713,0.171958964,0.305207575,-0.17790459,-0.890588247,2
1.160723009,-0.289203713,0.308744504,0.353678586,-0.196014638,-0.800038007,2
1.078651685,-0.281387396,0.238397655,-0.52678934,0.677528858,2.882160888,2
0.808988764,-0.152418173,0.187591597,-1.753478774,0.971550815,2.401179317,2
