acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
0.394723986,-0.496336102,-0.461162677,-1.971864648,-0.361668313,1.07808051,0
0.88715193,-0.547142159,-0.38690767,-3.212402942,-0.120378555,0.449555311,0
0.88715193,-0.547142159,-0.38690767,-3.212402942,-0.120378555,0.449555311,0
0.937957987,-0.918417196,-0.527601368,-3.064859315,-1.375831006,-1.595282177,0
2.270639961,-1.492916463,-0.461162677,0.23010414,5.900679786,6.162210186,0
1.872007816,0.003908158,0.207132389,-6.1920385,6.273001068,1.476501568,0
1.872007816,0.003908158,0.207132389,-6.1920385,6.273001068,1.476501568,0
1.633610161,0.879335613,-0.844162189,-1.381157491,1.739097265,0.628525198,0
1.633610161,0.879335613,-0.844162189,-1.381157491,1.739097265,0.628525198,0
1.72740596,-0.125061065,-0.695652174,0.245018298,-0.359537719,-0.595500993,0
1.72740596,-0.125061065,-0.695652174,0.245018298,-0.359537719,-0.595500993,0
1.223253542,-0.265754763,-0.375183195,0.145945682,-2.135387729,-1.376896303,0
1.223253542,-0.265754763,-0.375183195,0.145945682,-2.135387729,-1.376896303,0
0.617489008,-0.105520274,-0.164142648,1.725248405,-3.388709586,-0.454881796,0
0.617489008,-0.105520274,-0.164142648,1.725248405,-3.388709586,-0.454881796,0
0.5901319,-1.442110405,-1.985344406,2.677091226,-3.201217324,-0.51613637,0
0.5901319,-1.442110405,-1.985344406,2.677091226,-3.201217324,-0.51613637,0
0.5901319,-1.442110405,-1.985344406,2.677091226,-3.201217324,-0.51613637,0
-0.973131412,-1.379579873,-0.625305325,2.677091226,-3.201217324,-0.51613637,0
-0.973131412,-1.379579873,-0.625305325,1.718323974,-3.02810657,-0.236495922,0
-0.973131412,-1.379579873,-0.625305325,1.718323974,-3.02810657,-0.236495922,0
-0.328285296,-0.586223742,-0.125061065,-2.442725898,-2.88855267,0.007989727,0
-0.328285296,-0.586223742,-0.125061065,-2.442725898,-2.88855267,0.007989727,0
-0.699560332,-1.031753786,-0.656570591,0.402682246,-1.645351134,1.668787666,0
-0.699560332,-1.031753786,-0.656570591,0.402682246,-1.645351134,1.668787666,0
-0.175867123,-1.043478261,-0.797264289,-0.204537014,-0.158196597,1.878118516,0
-0.175867123,-1.043478261,-0.797264289,-0.204537014,-0.158196597,1.878118516,0
-0.054714216,-0.125061065,-0.11333659,-2.317020858,-0.882065872,1.492481022,0
-0.054714216,-0.125061065,-0.11333659,-2.317020858,-0.882065872,1.492481022,0
-0.820713239,-0.25012213,-1.027845628,-0.810158328,-0.593370399,2.240319478,0
-0.820713239,-0.25012213,-1.027845628,-0.810158328,-0.593370399,2.240319478,0
0.054714216,0.195407914,-0.828529555,-2.733019316,0.901773865,2.405973153,0
0.054714216,0.195407914,-0.828529555,-2.733019316,0.901773865,2.405973153,0
-0.332193454,0.629213483,-0.218856864,-3.492576038,0.354211235,2.837951065,0
-0.332193454,0.629213483,-0.218856864,-3.492576038,0.354211235,2.837951065,0
-0.371275037,-0.031265266,-0.531509526,-0.025567127,0.726532517,4.051856935,0
-0.371275037,-0.031265266,-0.531509526,-0.025567127,0.726532517,4.051856935,0
-0.171958964,0.039081583,-0.320468979,0.480448923,1.85574728,1.885042947,0
-0.171958964,0.039081583,-0.320468979,0.480448923,1.85574728,1.885042947,0
0.492427943,0.08988764,-1.375671715,-2.705321595,5.479887492,2.38626516,0
0.785539814,1.860283341,-1.133365901,-3.872887048,5.570437732,2.739411097,0
0.785539814,1.860283341,-1.133365901,-3.872887048,5.570437732,2.739411097,0
1.97752809,1.027845628,-1.016121153,1.613924874,4.403937576,0.200808474,0
0.72691744,0.125061065,-0.261846605,0.57898889,0.247148892,-0.314262599,0
0.72691744,0.125061065,-0.261846605,0.57898889,0.247148892,-0.314262599,0
0.738641915,0.347826087,-0.074255007,-1.128149466,-0.215722632,-0.698834797,0
0.738641915,0.347826087,-0.074255007,-1.128149466,-0.215722632,-0.698834797,0
3.497801661,2.055691255,1.821201759,-7.124173328,4.272373403,-3.685927434,0
1.031753786,-0.465070835,-0.648754275,-0.35580918,-0.562476788,-2.137518323,0
1.031753786,-0.465070835,-0.648754275,-0.35580918,-0.562476788,-2.137518323,0
2.630190523,-0.656570591,-2.360527601,-5.980577057,-1.853084038,-2.032053925,0
2.630190523,-0.656570591,-2.360527601,-5.980577057,-1.853084038,-2.032053925,0
0.187591597,0.699560332,-0.902784563,-1.482360701,-3.454757997,-0.241822407,0
0.187591597,0.699560332,-0.902784563,-1.482360701,-3.454757997,-0.241822407,0
0.261846605,-0.082071324,-1.035661944,1.22455884,-1.324696753,0.200808474,0
0.261846605,-0.082071324,-1.035661944,1.22455884,-1.324696753,0.200808474,0
0,0.13678554,-0.719101124,1.074884619,-2.270147793,1.762533798,0
0,0.13678554,-0.719101124,1.074884619,-2.270147793,1.762533798,0
0.019540791,1.989252565,-0.148510015,-1.711932193,-1.815798645,-0.381376307,0
0.019540791,1.989252565,-0.148510015,-1.711932193,-1.815798645,-0.381376307,0
0.254030288,0.793356131,-1.660967269,0.181633129,-2.350045064,0.915622725,0
0.254030288,0.793356131,-1.660967269,0.181633129,-2.350045064,0.915622725,0
-0.367366878,0.75036639,-0.832437714,2.077329045,-1.490350428,1.627773734,0
-0.367366878,0.75036639,-0.832437714,2.077329045,-1.490350428,1.627773734,0
-0.27357108,-0.183683439,-0.633121641,0.279640448,-1.451999738,0.952908118,0
-0.27357108,-0.183683439,-0.633121641,0.279640448,-1.451999738,0.952908118,0
-0.238397655,0.230581339,-0.398632145,0.959832549,-2.495990745,0.736652838,0
-0.238397655,0.230581339,-0.398632145,0.959832549,-2.495990745,0.736652838,0
-0.398632145,0.973131412,-0.75036639,1.043991007,-2.689874789,0.336633835,0
-0.398632145,0.973131412,-0.75036639,1.043991007,-2.689874789,0.336633835,0
-1.066927211,-0.422081094,-1.145090376,2.565235047,-2.225405321,0.473524493,0
-1.066927211,-0.422081094,-1.145090376,2.565235047,-2.225405321,0.473524493,0
-0.046897899,-0.007816317,-1.11382511,1.86640025,1.090864073,0.039415987,0
-0.046897899,-0.007816317,-1.11382511,1.86640025,1.090864073,0.039415987,0
-0.13678554,0.27357108,-0.308744504,1.766794985,0.202939068,0.486308056,0
-0.13678554,0.27357108,-0.308744504,1.766794985,0.202939068,0.486308056,0
0.336101612,-0.156326331,-0.511968735,4.303799663,-0.206134959,1.70926895,0
0.336101612,-0.156326331,-0.511968735,4.303799663,-0.206134959,1.70926895,0
-0.511968735,-0.832437714,1.063019052,4.446549454,0.33130735,3.142093343,0
-0.511968735,-0.832437714,1.063019052,4.446549454,0.33130735,3.142093343,0
0.27357108,0.289203713,-0.77381534,2.663242366,-0.156066003,1.283150172,0
0.27357108,0.289203713,-0.77381534,2.663242366,-0.156066003,1.283150172,0
-0.074255007,1.461651197,-0.801172447,1.260246287,0.169382214,-0.983269081,0
-0.074255007,1.461651197,-0.801172447,1.260246287,0.169382214,-0.983269081,0
0.22667318,-1.016121153,-0.574499267,5.771246207,-0.881533223,-0.48151422,0
0.22667318,-1.016121153,-0.574499267,5.771246207,-0.881533223,-0.48151422,0
0.22667318,-1.016121153,-0.574499267,5.771246207,-0.881533223,-0.48151422,0
1.078651685,-0.316560821,-0.6370298,-0.018110048,-1.7966233,-0.047938363,0
1.078651685,-0.316560821,-0.6370298,-0.018110048,-1.7966233,-0.047938363,0
1.328773815,-0.257938447,-0.218856864,-2.210491164,-2.223274727,-0.064983114,0
1.328773815,-0.257938447,-0.218856864,-2.210491164,-2.223274727,-0.064983114,0
0.926233512,0.808988764,1.97752809,-0.051666902,-1.915936558,0.091615537,0
0.926233512,0.808988764,1.97752809,-0.051666902,-1.915936558,0.091615537,0
-3.79482169,2.290180752,-2.512945774,1.622979898,-0.409606676,2.376144839,0
1.242794333,-0.019540791,0.08988764,-0.217853226,1.853616687,0.471926547,0
1.242794333,-0.019540791,0.08988764,-0.217853226,1.853616687,0.471926547,0
1.082559844,-0.171958964,-0.214948705,-0.087886998,1.547876463,1.09192937,0
1.082559844,-0.171958964,-0.214948705,-0.087886998,1.547876463,1.09192937,0
1.016121153,-0.183683439,-0.031265266,0,0.784591201,0.707357172,0
2.059599414,-0.379091353,-0.551050318,-2.293051677,3.135168913,3.37006689,0
-1.047386419,1.789936492,-3.732291158,-2.293051677,3.135168913,3.37006689,0
-1.047386419,1.789936492,-3.732291158,-7.32231856,3.86170143,4.087011735,0
-1.047386419,1.789936492,-3.732291158,-7.32231856,3.86170143,4.087011735,0
-1.047386419,1.789936492,-3.732291158,-7.32231856,3.86170143,4.087011735,0
5.13531998,-8.003908158,-7.992183683,-13.70824111,4.300603772,3.520806408,0
5.13531998,-8.003908158,-7.992183683,-13.70824111,4.300603772,3.520806408,0
-2.106497313,-2.137762579,-0.973131412,5.614647556,-0.108660289,4.753887623,0
-2.106497313,-2.137762579,-0.973131412,5.614647556,-0.108660289,4.753887623,0
0.72691744,-1.016121153,0.52369321,3.455823294,2.514100793,1.54894176,0
0.72691744,-1.016121153,0.52369321,3.455823294,2.514100793,1.54894176,0
1.371763556,-1.770395701,0.148510015,-0.136358009,-0.239159164,3.064326666,0
1.371763556,-1.770395701,0.148510015,-0.136358009,-0.239159164,3.064326666,0
-0.648754275,-1.465559355,0.457254519,1.383820733,-0.190155505,0.506548698,0
-0.648754275,-1.465559355,0.457254519,1.383820733,-0.190155505,0.506548698,0
1.320957499,-0.336101612,0.429897411,3.65237058,-2.894411803,-2.376677487,0
1.320957499,-0.336101612,0.429897411,3.65237058,-2.894411803,-2.376677487,0
1.13727406,-0.425989253,0.261846605,3.194292894,-2.435268819,-2.638207888,0
1.215437225,-0.484611627,0.109428432,1.314576432,-1.539354087,-3.087763199,0
0.984855887,-0.375183195,0.308744504,0.332905296,-0.90710035,-2.921044227,0
0.88715193,-0.375183195,0.156326331,2.467760376,0.290826066,-0.50228751,0
0.973131412,-0.406448461,0.125061065,2.543396459,0.555552358,-0.197612584,0
1.47728383,-0.203224231,-0.085979482,0.620002823,-0.047405714,-3.501631063,0
1.832926234,-2.391792868,0.101612115,-1.589423044,6.791268033,1.555333542,0
1.168539326,-0.082071324,-1.578895945,-4.621790802,5.792552146,-1.375831006,0
0.132877382,-0.609672692,-0.297020029,1.352394473,0.657288216,-1.324696753,0
0.402540303,-1.031753786,-0.937957987,-0.555552358,-1.057839868,0.401616949,0
0.402540303,-1.031753786,-0.937957987,-0.555552358,-1.057839868,0.401616949,0
-0.046897899,-1.34049829,-1.274059599,-2.967917292,-1.029609499,2.233395048,0
-0.054714216,-0.660478749,-0.812896922,-2.110353251,-2.238188884,2.982298801,0
0.187591597,0.285295554,0.468978994,-3.954914913,-3.297626697,1.898359158,0
0.187591597,0.285295554,0.468978994,-3.954914913,-3.297626697,1.898359158,0
0.930141671,-0.128969223,-0.941866146,-6.622418467,-3.187368463,-1.174489883,0
0.930141671,-0.128969223,-0.941866146,-6.622418467,-3.187368463,-1.174489883,0
2.118221788,0.468978994,1.872007816,-1.982517617,-0.219983819,-1.894630619,0
2.118221788,0.468978994,1.872007816,-1.982517617,-0.219983819,-1.894630619,0
2.766976063,2.56765999,-7.992183683,4.338421814,0.737718135,-3.239568014,0
2.766976063,2.56765999,-7.992183683,4.338421814,0.737718135,-3.239568014,0
-0.937957987,1.957987298,-0.074255007,-0.479916274,-1.675179448,1.338545613,0
-0.937957987,1.957987298,-0.074255007,-0.479916274,-1.675179448,1.338545613,0
-0.211040547,-2.95456766,-1.586712262,4.418319085,-1.883445001,1.157977781,0
-0.211040547,-2.95456766,-1.586712262,4.418319085,-1.883445001,1.157977781,0
0.121152907,0.312652662,-0.515876893,0.779797365,-0.79897271,2.058686349,0
0.121152907,0.312652662,-0.515876893,0.779797365,-0.79897271,2.058686349,0
0.664386908,-0.5901319,-0.214948705,-1.050382789,-2.116212384,3.158605446,0
0.664386908,-0.5901319,-0.214948705,-1.050382789,-2.116212384,3.158605446,0
-0.308744504,-0.867611138,-0.468978994,-2.082122882,-4.157321333,4.586636002,0
-0.308744504,-0.867611138,-0.468978994,-2.082122882,-4.157321333,4.586636002,0
2.579384465,-2.419149976,0.152418173,4.027887754,9.438530944,1.12335563,0
2.579384465,-2.419149976,0.152418173,4.027887754,9.438530944,1.12335563,0
-0.492427943,0.617489008,0.551050318,3.302420534,1.707671005,4.325105602,0
-0.492427943,0.617489008,0.551050318,3.302420534,1.707671005,4.325105602,0
0.105520274,-0.207132389,-0.6370298,8.007304497,2.627554918,-0.485242759,0
0.105520274,-0.207132389,-0.6370298,8.007304497,2.627554918,-0.485242759,0
1.082559844,-0.195407914,-2.739618955,1.897293861,3.359946569,-0.583250078,0
1.082559844,-0.195407914,-2.739618955,1.897293861,3.359946569,-0.583250078,0
-2.040058622,-4.662432829,-3.974596971,-4.905692438,-5.299852308,2.858191707,0
1.246702491,-0.832437714,-1.981436248,-0.772872935,0.47458979,0.126237688,0
-0.031265266,0.429897411,0.547142159,-1.223493543,-0.778732068,0.419194348,0
-1.512457255,-1.066927211,-1.395212506,4.137080691,-2.533808787,-1.258115694,0
0.254030288,-1.004396678,0.719101124,3.384981047,0.460208281,-1.6746468,0
2.485588666,-0.062530532,-0.930141671,-3.155409555,0.034089502,-5.603994586,0
0.918417196,-0.652662433,-1.164631168,3.479259827,-1.207514089,-1.040262468,0
1.371763556,-1.082559844,-1.492916463,-3.995396197,-4.816207494,1.955885193,0
0.531509526,0.61358085,-1.066927211,0.191220802,-3.459551833,3.372730132,0
1.735222277,1.852467025,1.461651197,-2.714909268,0.380843658,1.731107538,0
-0.699560332,0.214948705,-2.473864191,2.220078836,-0.358472422,-0.631188441,0
-1.008304836,0.429897411,-0.484611627,-2.219013539,1.407789915,0.866086417,0
-0.70346849,-0.832437714,-1.461651197,3.814828365,-2.144975401,-1.769990876,0
-0.699560332,-1.266243283,-1.512457255,-0.521462855,-2.153497777,-1.185675501,0
-0.121152907,-1.473375672,-1.258426966,-1.017358584,-1.516982852,1.954819896,0
-0.144601856,0.183683439,0.480703468,-1.948428115,-0.933200125,2.617434597,0
-0.234489497,0.062530532,-0.449438202,3.088828496,-0.219451171,4.667065922,0
1.754763068,0.316560821,0.437713727,1.649079673,3.323193824,5.083064379,0
1.035661944,0.343917929,0.152418173,-0.291891363,0.352613289,3.5756692,0
1.520273571,-0.117244748,-0.148510015,1.259180991,4.39221931,3.720016937,0
2.763067904,0.437713727,0.851978505,-1.912740667,6.78860479,2.98283145,0
2.763067904,0.437713727,0.851978505,-1.912740667,6.78860479,2.98283145,0
4.674157303,1.301416707,0.336101612,-1.465848598,6.971303217,4.141874527,0
1.191988276,-0.336101612,0.859794822,3.191629651,-3.046749266,1.420040829,0
0.992672203,-0.980947728,1.051294577,-5.186930832,2.083188179,0.617872229,0
-0.601856375,-0.390815828,2.524670249,3.210804996,-1.623512546,1.202187604,0
-0.08988764,-0.992672203,-0.914509038,-5.169353432,-0.53371377,2.758586442,0
1.676599902,-0.082071324,-0.511968735,-1.797688597,1.111637363,-0.271118073,0
1.141182218,-0.754274548,1.520273571,-2.94075222,-4.296875233,-0.088952295,0
1.360039082,0.461162677,2.653639472,1.691158902,-4.460930963,3.743986118,0
1.031753786,1.543722521,-3.642403517,3.633727884,3.302420534,1.757739961,0
-1.926722032,-2.043966781,-1.918905716,1.319370268,-3.750910548,-0.214657335,0
0.992672203,1.027845628,-1.023937469,0.584315375,-2.276539574,1.906881534,0
0.97703957,-1.84074255,-0.214948705,-2.207827921,-1.606467795,1.994235884,0
-2.536394724,-0.832437714,-0.879335613,-1.676244745,-7.285565816,0.202939068,0
1.262335125,-1.571079629,0.035173425,0.088952295,0.932667476,1.324696753,0
0.175867123,-0.214948705,-1.559355154,-0.574195054,-1.56279062,1.628306382,0
-0.6370298,0.379091353,-0.824621397,2.048033379,-2.397450778,2.550320889,0
-0.242305813,-0.015632633,-0.86370298,1.366775982,-2.002225611,2.133257135,0
-1.234978017,0.38690767,-0.801172447,1.366775982,-2.002225611,2.133257135,0
-1.234978017,0.38690767,-0.801172447,0.678594155,-2.284529301,2.639273184,0
-0.805080606,0.082071324,-0.687835857,-0.886859708,-0.036220096,1.830712802,0
-0.918417196,0.465070835,-0.382999511,-0.448490014,-0.775003528,2.045370137,0
-0.797264289,0.015632633,-0.812896922,-0.919351265,-0.970485518,2.025662143,0
-0.277479238,0.558866634,0.031265266,0.1571313,-0.896980029,2.392656941,0
-0.38690767,1.031753786,-0.011724475,0.403747543,-0.22317971,2.864583489,0
-0.261846605,0.316560821,-0.50024426,3.207609105,-0.013316212,1.938840442,0
2.544211041,-0.285295554,-0.035173425,5.161363705,6.217072979,1.9537546,0
0.265754763,0.058622374,-0.011724475,-1.646416431,-2.196109655,-2.446987086,0
0.265754763,0.293111871,-0.472887152,-1.07435197,0.480448923,-1.51059107,0
0.410356619,0.187591597,-0.285295554,1.730042241,0.791515631,-0.584315375,0
0.38690767,0.132877382,-0.715192965,2.97590702,0.485775408,0.609882502,0
0.75036639,-0.484611627,-2.481680508,2.34791447,-0.814952164,1.298064329,0
0.492427943,0.246213972,-0.785539814,-0.684985936,-2.986027341,2.031521277,0
0.410356619,0.011724475,-0.957498779,-0.012783563,-4.833252245,1.910610073,0
0.656570591,-0.179775281,-0.47679531,2.501849878,-3.256080116,0.964626385,0
0.300928188,0.128969223,-0.042989741,0.209863498,-5.384543415,0.012250915,0
-0.168050806,-0.382999511,-0.093795799,-1.89090208,-5.30251555,-4.930726916,0
-2.024425989,-0.902784563,-0.597948217,-4.748561138,-4.405535521,-6.595786043,0
0.183683439,0.539325843,-0.277479238,-9.303770881,2.046968082,-6.899928321,0
0.957498779,0.187591597,-0.371275037,-0.455414445,2.791610648,-6.747058209,0
2.157303371,-6.851001466,0.152418173,-6.448775065,1.643753188,1.665059127,0
