acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
1.254518808,-0.543234001,0.238397655,-1.891434728,-0.4010843,-0.302544333,0
1.211529067,-0.402540303,0.371275037,-2.689874789,-0.645569949,0.873543496,0
1.391304348,-0.316560821,0.6370298,-2.628620215,-0.665810591,1.276225742,0
1.391304348,-0.316560821,0.6370298,-2.628620215,-0.665810591,1.276225742,0
1.055202736,-0.027357108,0.332193454,0.678061506,0.846378424,-0.495895729,0
1.102100635,-0.175867123,-0.117244748,0.581652133,0.596033641,-0.69084507,0
0.891060088,-0.50024426,-0.039081583,1.30818465,-0.124639743,-0.070309598,0
0.891060088,-0.50024426,-0.039081583,1.30818465,-0.124639743,-0.070309598,0
0.859794822,-0.242305813,0.062530532,0.674332967,-0.002663242,-0.676463561,0
0.859794822,-0.242305813,0.062530532,0.674332967,-0.002663242,-0.676463561,0
0.891060088,-0.281387396,0.097703957,0.427716724,-0.048471011,-0.81282157,0
0.891060088,-0.281387396,0.097703957,0.427716724,-0.048471011,-0.81282157,0
1.13727406,-0.511968735,0.222765022,-2.392656941,-0.302011684,0.556617654,0
1.277967758,-0.343917929,0.492427943,-1.870128789,-0.606153962,1.366243334,0
1.277967758,-0.343917929,0.492427943,-1.870128789,-0.606153962,1.366243334,0
1.20371275,-0.351734245,0.351734245,-0.809093031,-0.644504653,2.255766284,0
1.098192477,-0.297020029,0.422081094,-0.783525904,-0.374984525,2.760184388,0
1.098192477,-0.297020029,0.422081094,-0.783525904,-0.374984525,2.760184388,0
1.004396678,-0.293111871,0.293111871,-1.170228696,-0.213059389,2.615304003,0
0.941866146,-0.160234489,0.179775281,-0.878337332,-0.162457784,1.614457522,0
0.785539814,-0.042989741,0.277479238,-0.466067414,-0.183763723,1.097788503,0
0.84025403,-0.066438691,0.125061065,0.162990433,0.035687448,0.378180416,0
0.84025403,-0.066438691,0.125061065,0.162990433,0.035687448,0.378180416,0
0.805080606,-0.070346849,0.152418173,0.620002823,0.232767383,-0.67326767,0
1.063019052,-0.08988764,0.214948705,0.820811297,0.326513514,-2.063480185,0
1.184171959,-0.281387396,0.214948705,1.071688728,0.444228827,-3.547438831,0
1.539814362,-0.531509526,-0.031265266,-0.161925136,0.80589714,-3.747714657,0
1.00048852,-0.265754763,0.121152907,1.360916849,0.410671973,-0.764350559,0
0.922325354,-0.312652662,0.109428432,1.846159608,0.473524493,-0.090017592,0
0.95359062,-0.402540303,0.054714216,1.582498614,0.423988185,-0.229571492,0
0.945774304,-0.347826087,0.058622374,0.893784138,0.291358715,-0.489503947,0
0.97703957,-0.371275037,0.003908158,0.49536308,0.271650721,-0.517201667,0
0.95359062,-0.38690767,-0.062530532,0.074038138,0.235963274,-0.356874477,0
1.262335125,-0.414264778,0.074255007,-0.049536308,-0.324915569,-0.140619197,0
1.262335125,-0.414264778,0.074255007,-0.049536308,-0.324915569,-0.140619197,0
1.156814851,-0.574499267,0.132877382,-0.624796659,-0.765415856,-0.196547287,0
1.156814851,-0.574499267,0.132877382,-0.624796659,-0.765415856,-0.196547287,0
1.070835369,-0.433805569,0.254030288,-1.412583751,-0.793646225,0.533181122,0
1.133365901,-0.351734245,0.371275037,-1.284748117,-0.757958777,1.510058421,0
1.133365901,-0.351734245,0.371275037,-1.284748117,-0.757958777,1.510058421,0
1.446018564,-0.293111871,0.47679531,-0.916155374,-0.705226578,2.146573347,0
1.121641426,-0.343917929,0.34000977,-0.613078393,-0.205602311,2.882693537,0
1.121641426,-0.343917929,0.34000977,-0.613078393,-0.205602311,2.882693537,0
1.121641426,-0.343917929,0.34000977,-0.613078393,-0.205602311,2.882693537,0
0.934049829,-0.285295554,0.117244748,-1.39181046,0.019707994,2.531145544,0
0.691744016,-0.152418173,0.019540791,0.515603722,-0.30360963,-0.345156211,0
0.801172447,-0.179775281,0.109428432,0.841051939,-0.072972841,-1.494078967,0
0.801172447,-0.179775281,0.109428432,0.841051939,-0.072972841,-1.494078967,0
1.563263312,-0.410356619,0.254030288,-0.955038712,0.767013801,-3.510153438,0
1.078651685,-0.156326331,0.289203713,0.12570504,0.498026322,-1.693289496,0
0.988764045,-0.257938447,0.11333659,1.258648342,0.780330013,-0.475122438,0
0.945774304,-0.355642404,0.070346849,1.749217586,0.786189146,-0.228506195,0
0.945774304,-0.355642404,0.070346849,1.749217586,0.786189146,-0.228506195,0
0.930141671,-0.297020029,0.015632633,1.145726866,0.496428377,-0.539040255,0
0.992672203,-0.429897411,-0.148510015,1.177153126,0.267389534,-0.715879548,0
0.957498779,-0.441621886,-0.13678554,0.86182523,0.019707994,-0.65941881,0
1.098192477,-0.480703468,-0.187591597,0.42558613,-0.17790459,-0.517201667,0
1.094284319,-0.429897411,0.027357108,0.538507606,-0.53371377,-0.184296372,0
1.2271617,-0.586223742,0.050806058,0.393094573,-0.622666065,0.111323531,0
1.129457743,-0.554958476,0.222765022,-0.619470174,-0.712683657,0.660484107,0
1.207620909,-0.394723986,0.445530044,-0.741446675,-0.602425423,2.038445707,0
1.160723009,-0.371275037,0.324377137,-1.057307219,-0.214657335,2.371351002,0
1.043478261,-0.105520274,0.171958964,1.128682115,0.096409374,-1.442944714,0
1.020029311,-0.261846605,0.160234489,1.947895466,0.215722632,-2.43846471,0
0.969223254,-0.289203713,0.066438691,1.758805258,0.593370399,-0.760089371,0
0.996580362,-0.382999511,0.042989741,1.725781053,0.37338658,-0.856498745,0
1.047386419,-0.425989253,-0.046897899,1.102582339,0.135825361,-1.198459065,0
1.043478261,-0.406448461,0,1.007238263,-0.021838587,-1.110039418,0
1.043478261,-0.406448461,0,1.007238263,-0.021838587,-1.110039418,0
1.008304836,-0.519785051,-0.121152907,0.887925005,-0.116117367,-0.705226578,0
1.008304836,-0.519785051,-0.121152907,0.887925005,-0.116117367,-0.705226578,0
1.008304836,-0.519785051,-0.121152907,0.887925005,-0.116117367,-0.705226578,0
1.016121153,-0.50024426,-0.050806058,0.459675632,-0.197612584,-0.289760769,0
1.176355642,-0.52369321,0.039081583,0.172045457,-0.296152551,-0.00692443,0
1.176355642,-0.52369321,0.039081583,0.172045457,-0.296152551,-0.00692443,0
1.242794333,-0.617489008,0.109428432,-0.444761475,-0.480981571,0.161392487,0
1.242794333,-0.617489008,0.109428432,-0.444761475,-0.480981571,0.161392487,0
1.141182218,-0.531509526,0.257938447,-1.188338744,-0.527321988,0.906567701,0
1.141182218,-0.531509526,0.257938447,-1.188338744,-0.527321988,0.906567701,0
1.285784074,-0.336101612,0.406448461,-1.607533092,-0.297750496,2.187054631,0
1.360039082,-0.324377137,0.175867123,0.699367445,0.531583176,-2.828896041,0
1.043478261,-0.324377137,0.128969223,0.834127509,0.550225873,-2.041641598,0
1.043478261,-0.324377137,0.128969223,0.834127509,0.550225873,-2.041641598,0
1.039570103,-0.320468979,0.11333659,0.998715887,0.651429083,-1.533494954,0
0.973131412,-0.367366878,0.050806058,1.274627796,0.364864204,-0.906567701,0
0.902784563,-0.457254519,-0.058622374,0.899643271,0.325448217,-0.658353513,0
0.898876404,-0.425989253,-0.066438691,0.438369693,0.193351396,-0.385637495,0
0.898876404,-0.425989253,-0.066438691,0.438369693,0.193351396,-0.385637495,0
0.926233512,-0.410356619,0.019540791,0.77447088,0.026099775,0.263128346,0
0.926233512,-0.410356619,0.019540791,0.77447088,0.026099775,0.263128346,0
1.379579873,-0.437713727,0.070346849,0.190688153,-0.239691813,0.455414445,0
1.379579873,-0.437713727,0.070346849,0.190688153,-0.239691813,0.455414445,0
1.473375672,-0.199316072,0.355642404,1.467446544,-0.782993256,2.625424324,0
1.465559355,-0.234489497,0.297020029,1.455728277,-0.434641154,3.496304578,0
1.465559355,-0.234489497,0.297020029,1.455728277,-0.434641154,3.496304578,0
1.285784074,-0.144601856,0.222765022,0.197079935,-0.010120321,3.388709586,0
1.285784074,-0.144601856,0.222765022,0.197079935,-0.010120321,3.388709586,0
1.11382511,-0.085979482,0.11333659,-0.65941881,0.057526035,2.646730263,0
1.215437225,-0.293111871,0.281387396,1.991039993,-1.357720958,-3.357283326,0
1.508549096,-0.332193454,0.343917929,1.603804553,-0.881000575,-3.820687498,0
1.508549096,-0.332193454,0.343917929,1.603804553,-0.881000575,-3.820687498,0
1.399120664,-0.375183195,0.425989253,1.834441342,-0.816550109,-3.311475558,0
0.984855887,-0.52369321,0.25012213,1.934046606,-0.50921194,-2.012345932,0
0.906692721,-0.375183195,0.234489497,1.631502273,0.010120321,-0.776068825,0
0.824621397,-0.382999511,0.234489497,2.049098676,0.234897977,-0.02077329,0
0.789447973,-0.437713727,0.148510015,1.789166221,0.409074027,0.173110754,0
0.789447973,-0.437713727,0.148510015,1.789166221,0.409074027,0.173110754,0
0.812896922,-0.425989253,0.070346849,1.086602885,0.741446675,0.11878061,0
0.812896922,-0.425989253,0.070346849,1.086602885,0.741446675,0.11878061,0
0.945774304,-0.398632145,-0.046897899,0.451153257,1.031740093,0.28603223,0
1.13727406,-0.441621886,-0.320468979,0.128368282,1.128149466,0.703628633,0
1.172447484,-0.121152907,-0.347826087,-0.343558265,0.768611747,1.080211104,0
1.168539326,-0.171958964,0.125061065,1.108441473,-0.494297783,0.623198714,0
0.906692721,-0.285295554,0.203224231,0.378180416,-0.656222919,0.168316918,0
0.992672203,-0.36345872,0.218856864,0.159794542,0.100670561,1.322566159,0
0.988764045,-0.336101612,0.160234489,0.453816499,0.10812764,1.359318903,0
0.961406937,-0.418172936,-0.054714216,0.532648473,0.069244302,1.227754731,0
0.961406937,-0.418172936,-0.054714216,0.532648473,0.069244302,1.227754731,0
0.898876404,-0.437713727,-0.13678554,0.730261057,-0.046340417,1.057307219,0
0.855886663,-0.508060576,-0.238397655,0.526256691,-0.256736564,0.585380672,0
0.738641915,-0.472887152,-0.140693698,0.420792294,-0.506016049,0.036752745,0
0.738641915,-0.472887152,-0.140693698,0.420792294,-0.506016049,0.036752745,0
0.672203224,-0.492427943,-0.11333659,0.434108506,-0.635449628,-0.453816499,0
0.672203224,-0.492427943,-0.11333659,0.434108506,-0.635449628,-0.453816499,0
0.648754275,-0.449438202,0.003908158,0.646102598,-0.640243465,-0.972083464,0
0.648754275,-0.449438202,0.003908158,0.646102598,-0.640243465,-0.972083464,0
0.762090865,-0.402540303,0.117244748,0.715346899,-0.61733958,-1.546278518,0
0.762090865,-0.402540303,0.117244748,0.715346899,-0.61733958,-1.546278518,0
0.988764045,-0.375183195,0.199316072,0.929471586,-0.545432037,-2.253103041,0
1.199804592,-0.449438202,0.22667318,0.930536883,-0.445826772,-2.818243071,0
1.281875916,-0.551050318,0.105520274,-0.063385168,-0.144880385,-2.725029589,0
1.281875916,-0.551050318,0.105520274,-0.063385168,-0.144880385,-2.725029589,0
1.109916952,-0.300928188,0.261846605,-0.726532517,-0.022371236,-1.512189015,0
1.109916952,-0.300928188,0.261846605,-0.726532517,-0.022371236,-1.512189015,0
1.055202736,-0.242305813,0.183683439,0.285499582,0.079364623,0.158196597,0
1.055202736,-0.242305813,0.183683439,0.285499582,0.079364623,0.158196597,0
0.871519297,-0.218856864,0.105520274,0.557682951,0.235430625,0.814952164,0
0.871519297,-0.218856864,0.105520274,0.557682951,0.235430625,0.814952164,0
0.828529555,-0.254030288,-0.007816317,0.085756404,0.41173727,0.459142984,0
0.859794822,-0.238397655,0.02344895,-0.508679292,0.490569244,-0.335568538,0
0.875427455,-0.328285296,-0.027357108,-1.036533929,0.612545744,-0.616806932,0
0.875427455,-0.328285296,-0.027357108,-1.036533929,0.612545744,-0.616806932,0
0.926233512,-0.359550562,-0.050806058,-1.81047216,0.727597814,-0.69084507,0
1.109916952,-0.332193454,-0.031265266,-2.338859446,0.668473834,-0.72919576,0
1.360039082,-0.257938447,0.13678554,-2.383601917,0.251942728,-0.951310173,0
1.098192477,-0.297020029,0.11333659,-1.971331999,-0.531050528,-0.821343946,0
1.098192477,-0.297020029,0.11333659,-1.971331999,-0.531050528,-0.821343946,0
1.098192477,-0.297020029,0.11333659,-1.971331999,-0.531050528,-0.821343946,0
1.11382511,-0.265754763,0.22667318,-1.896761213,-1.077015213,-0.629590495,0
1.11382511,-0.265754763,0.22667318,-1.896761213,-1.077015213,-0.629590495,0
1.106008793,-0.277479238,0.422081094,-0.48843865,-1.588357747,0.123574446,0
1.106008793,-0.277479238,0.422081094,-0.48843865,-1.588357747,0.123574446,0
1.004396678,-0.347826087,0.457254519,-0.371788634,-1.328957941,0.661016755,0
1.004396678,-0.347826087,0.457254519,-0.371788634,-1.328957941,0.661016755,0
0.992672203,-0.316560821,0.504152418,-0.743577269,-0.881533223,0.946516337,0
0.992672203,-0.316560821,0.504152418,-0.743577269,-0.881533223,0.946516337,0
0.934049829,-0.285295554,0.515876893,-0.903904459,-0.40800873,1.010966802,0
0.934049829,-0.285295554,0.515876893,-0.903904459,-0.40800873,1.010966802,0
0.922325354,-0.277479238,0.488519785,-1.088733479,0.064450465,0.899110623,0
0.97703957,-0.218856864,0.414264778,-1.20698144,0.712151009,0.829333673,0
1.043478261,-0.207132389,0.398632145,-0.818148055,0.950244876,0.862890527,0
1.043478261,-0.207132389,0.398632145,-0.818148055,0.950244876,0.862890527,0
0.984855887,-0.222765022,0.320468979,-0.78139531,1.342806801,0.768079098,0
0.984855887,-0.222765022,0.320468979,-0.78139531,1.342806801,0.768079098,0
1.207620909,-0.324377137,0.144601856,-1.626708437,1.63629611,0.52678934,0
1.234978017,-0.242305813,0.13678554,-2.092243203,1.459989465,0.746240511,0
1.262335125,-0.183683439,-0.238397655,-1.340676207,1.114833254,1.498340155,0
1.106008793,-0.117244748,-0.257938447,-1.18620815,0.907632998,0.917220671,0
0.945774304,-0.152418173,0.070346849,0.732924299,-0.329176756,-1.563855917,0
1.066927211,-0.261846605,0.152418173,1.191534634,-0.422390239,-1.959081084,0
0.984855887,-0.422081094,0.140693698,0.041013932,0.1219765,-1.846159608,0
1.129457743,-0.355642404,0.199316072,-0.145413033,0.366994798,-1.291672547,0
1.023937469,-0.465070835,0.101612115,-0.415998458,0.37338658,-0.862357878,0
1.023937469,-0.465070835,0.101612115,-0.415998458,0.37338658,-0.862357878,0
0.914509038,-0.38690767,0.093795799,-0.867684363,0.360070368,-0.318523787,0
0.914509038,-0.38690767,0.093795799,-0.867684363,0.360070368,-0.318523787,0
1.051294577,-0.359550562,0.101612115,-1.144661569,0.217853226,0.255138619,0
1.051294577,-0.359550562,0.101612115,-1.144661569,0.217853226,0.255138619,0
1.207620909,-0.218856864,0.293111871,-1.06050311,-0.197079935,0.796842116,0
1.242794333,-0.144601856,0.38690767,0.03835069,-0.472459196,2.100765578,0
1.231069858,-0.121152907,0.382999511,0.316925842,-0.241822407,2.984429395,0
1.231069858,-0.121152907,0.382999511,0.316925842,-0.241822407,2.984429395,0
1.106008793,-0.050806058,0.312652662,0.077766677,0.063385168,3.077642878,0
0.973131412,0.035173425,0.285295554,-0.166718972,0.088952295,2.408103747,0
0.234489497,-0.84025403,0.347826087,0.211994092,-0.272716018,-0.274846612,0
0.168050806,-0.851978505,0.496336102,-0.014914157,-0.029295666,-0.05592809,0
0.164142648,-0.848070347,0.50024426,-0.006391782,-0.031958908,-0.05219955,0
0.164142648,-0.855886663,0.484611627,-0.00692443,-0.027697721,-0.051134253,0
0.175867123,-0.86370298,0.492427943,0.001597945,-0.020240642,-0.054862793,0
0.168050806,-0.855886663,0.492427943,-0.005326485,-0.026632424,-0.051134253,0
0.171958964,-0.855886663,0.492427943,-0.003728539,-0.043677175,-0.044742472,0
0.175867123,-0.848070347,0.492427943,-0.017044751,-0.031958908,-0.050068956,0
0.175867123,-0.844162189,0.504152418,0.012250915,-0.056993387,-0.036752745,0
0.199316072,-0.836345872,0.52369321,0.040481284,-0.056993387,-0.050601605,0
0.218856864,-0.871519297,0.551050318,0.093213483,-0.135825361,-0.002130594,0
0.211040547,-0.824621397,0.511968735,0.091615537,-0.196547287,0.037818042,0
0.269662921,-0.824621397,0.418172936,0.007989727,-0.403747543,0.04900366,0
0.25012213,-0.824621397,0.441621886,0.052732199,-0.689247124,0.23010414,0
0.27357108,-0.734733757,0.406448461,0.144347736,-0.842649885,0.222114413,0
0.27357108,-0.769907181,0.515876893,0.268987479,-0.951842822,0.026099775,0
0.246213972,-0.738641915,0.527601368,0.102268507,-0.86502112,-0.265791588,0
0.281387396,-0.808988764,0.594040059,0.025567127,-0.626927253,-0.444761475,0
0.269662921,-0.785539814,0.6370298,0.05219955,-0.368060095,-0.284434285,0
0.27357108,-0.777723498,0.609672692,0.188557559,-0.224245007,-0.070309598,0
0.316560821,-0.797264289,0.586223742,0.269520127,-0.198145232,0.085223756,0
0.359550562,-0.879335613,0.472887152,0.403747543,-0.167251621,0.227973547,0
0.347826087,-0.851978505,0.465070835,0.251942728,-0.323850272,0.37338658,0
0.332193454,-0.769907181,0.492427943,-0.013316212,-0.484710111,0.391496628,0
0.293111871,-0.676111383,0.508060576,-0.004261188,-0.480448923,0.357939774,0
0.304836346,-0.695652174,0.535417684,0.128368282,-0.413867864,0.264726291,0
0.304836346,-0.695652174,0.515876893,0.186959614,-0.434108506,0.205069662,0
0.355642404,-0.812896922,0.570591109,0.232234734,-0.478850977,0.167784269,0
0.336101612,-0.754274548,0.511968735,0.047405714,-0.563542085,0.201341123,0
0.332193454,-0.715192965,0.496336102,0.28603223,-0.743577269,0.250877431,0
0.27357108,-0.594040059,0.38690767,0.499624268,-0.921481859,0.298815793,0
0.281387396,-0.527601368,0.433805569,0.720673384,-1.165434859,0.09427878,0
0.359550562,-0.547142159,0.468978994,0.811756273,-1.404594024,-0.211994092,0
0.461162677,-0.472887152,0.508060576,0.82667043,-1.664526479,-0.567803272,0
0.699560332,-0.50024426,0.656570591,1.205383495,-1.926589527,-1.010966802,0
0.812896922,-0.382999511,0.640937958,1.361982146,-2.263223362,-1.359318903,0
1.039570103,-0.347826087,0.676111383,1.695952739,-2.46989097,-1.798221245,0
1.211529067,-0.316560821,0.719101124,1.67784269,-2.603053088,-2.237656236,0
1.238886175,-0.359550562,0.680019541,1.298064329,-2.281333411,-2.409169044,0
1.148998534,-0.308744504,0.691744016,0.710553063,-1.550539705,-2.02353155,0
0.97703957,-0.222765022,0.609672692,0.475122438,-0.711085712,-1.07435197,0
0.926233512,-0.164142648,0.551050318,0.614676338,-0.077766677,-0.243953001,0
0.855886663,-0.13678554,0.496336102,0.877272035,0.131564173,0.225310304,0
0.805080606,-0.140693698,0.465070835,0.915090077,0.182165778,0.428782021,0
0.824621397,-0.125061065,0.453346361,0.759556723,0.226375601,0.500156916,0
0.914509038,-0.093795799,0.465070835,0.549693224,0.361135665,0.576858296,0
1.109916952,-0.050806058,0.472887152,0.400019003,0.534246419,0.731859002,0
1.191988276,-0.164142648,0.289203713,0.078831974,0.613611041,0.623731362,0
1.563263312,-0.300928188,-0.47679531,-1.934046606,0.156598651,0.351015344,0
1.13727406,0.179775281,-0.187591597,1.376896303,-0.604556017,-0.272716018,0
1.231069858,-0.433805569,0.125061065,1.092462018,-0.188557559,-0.322784975,0
0.961406937,-0.183683439,0.375183195,0.018642697,-0.766481153,-0.65569027,0
0.844162189,-0.101612115,0.308744504,0.168316918,-0.806962437,-0.49536308,0
0.812896922,-0.168050806,0.22667318,0.708955118,-0.663147349,0.046340417,0
0.832437714,-0.175867123,0.187591597,0.872478199,-0.459142984,0.239159164,0
0.910600879,-0.238397655,0.144601856,0.439967639,-0.27218337,-0.119313258,0
0.910600879,-0.316560821,0.117244748,-0.346754156,-0.079897271,-0.433575857,0
0.980947728,-0.332193454,0.121152907,-0.970485518,0.126770337,-0.476187735,0
0.937957987,-0.347826087,0.109428432,-1.309782595,0.242355055,-0.241822407,0
1.012212995,-0.13678554,0.187591597,-0.6977695,0.210396147,1.548409111,0
0.891060088,0.015632633,0.269662921,0.490569244,0.140086548,1.063166352,0
0.984855887,-0.031265266,0.25012213,0.9592999,0.010652969,0.499091619,0
0.984855887,-0.031265266,0.25012213,0.9592999,0.010652969,0.499091619,0
1.102100635,-0.078163166,0.281387396,1.084472291,-0.129433579,-0.442630881,0
1.160723009,-0.015632633,0.039081583,-1.010966802,0.230636789,1.601673959,0
0.797264289,-0.085979482,0.019540791,1.100451746,-0.746240511,-0.574727703,0
0.86370298,-0.171958964,0.062530532,1.146792163,-0.995519996,-1.620849304,0
1.258426966,-0.22667318,0.492427943,0.187492263,-0.137423306,1.989442047,0
1.106008793,-0.218856864,0.375183195,-0.16032719,0.465534766,2.166813989,0
0.828529555,-0.25012213,0.007816317,-0.434108506,0.759556723,1.339078262,0
0.765999023,-0.257938447,-0.058622374,-0.255671267,0.366994798,0.74304462,0
0.765999023,-0.257938447,-0.058622374,-0.255671267,0.366994798,0.74304462,0
0.715192965,-0.191499756,-0.015632633,0.148608924,-0.110790882,0.079364623,0
0.715192965,-0.191499756,-0.015632633,0.148608924,-0.110790882,0.079364623,0
0.730825598,-0.187591597,0.062530532,0.810158328,-0.423988185,-0.677528858,0
0.683927699,-0.265754763,0.351734245,1.790231518,-0.167784269,-0.403214894,0
0.88715193,-0.38690767,0.269662921,0.386702792,0.397888409,-0.986464972,0
1.094284319,-0.011724475,0.13678554,-0.560346194,-0.816017461,-1.046121601,0
0.898876404,-0.293111871,0.179775281,0.071374895,-1.333751777,-0.167251621,0
1.195896434,-0.02344895,0.328285296,0.614676338,0.731326354,2.011813283,0
1.293600391,0.195407914,0.25012213,0.566205327,1.125486224,1.591553638,0
0.883243771,-0.168050806,-0.508060576,-0.965159033,1.734303429,-0.670071779,0
0.97703957,-0.34000977,0.039081583,0.476187735,-0.211994092,-1.19313258,0
0.949682462,-0.394723986,0.039081583,0.227973547,-0.298815793,-0.905502404,0
1.047386419,-0.402540303,0.054714216,0.128368282,-0.31745849,-0.61041515,0
1.168539326,-0.445530044,0.101612115,-0.03142626,-0.235430625,-0.338764429,0
1.410845139,-0.531509526,0.144601856,-0.957701955,-0.22317971,-0.318523787,0
1.410845139,-0.531509526,0.144601856,-0.957701955,-0.22317971,-0.318523787,0
0.777723498,-0.293111871,0.144601856,-2.764445576,-0.069244302,0.904437107,0
1.684416219,-0.218856864,0.52369321,-2.97217848,-1.245864779,-0.054862793,0
1.145090376,-0.13678554,0.320468979,0.647167895,-0.961963143,2.933295142,0
1.145090376,-0.13678554,0.320468979,0.647167895,-0.961963143,2.933295142,0
1.305324866,-0.214948705,0.437713727,-1.055176625,1.113767957,3.147952476,0
1.305324866,-0.214948705,0.437713727,-1.055176625,1.113767957,3.147952476,0
1.027845628,-0.011724475,0.218856864,-1.708736302,0.681257397,2.133257135,0
0.77381534,-0.058622374,-0.074255007,-0.460740929,0.708422469,0.810690976,0
0.894968246,-0.039081583,-0.101612115,-0.075103435,0.605621314,-0.207200256,0
0.894968246,-0.039081583,-0.101612115,-0.075103435,0.605621314,-0.207200256,0
0.910600879,-0.093795799,0.082071324,1.083939643,0.464469469,-1.497274858,0
